request_id,orig_id,rq_time,start,end,routing_behavior_group,tt_adjustment
7329,pv_14_353_0,52183.69,10608,18360,1,prob_0.8
7330,pv_14_13891,52187.86,22976,26100,0,prob_0.65
7331,pv_14_18695,52194.03,2396,21300,0,prob_0.65
7332,pv_14_24715,52202.34,9860,23894,0,prob_0.65
7333,pv_14_1960_0,52204.78,16936,21954,1,prob_0.8
7334,pv_14_19668_1,52205.65,33832,22976,1,prob_0.8
7335,pv_14_18206_0,52211.6,19808,8640,0,prob_0.65
7336,pv_14_22603_0,52212.06,12852,15918,0,prob_0.65
7337,pv_14_15019_0,52218.3,20354,10900,1,prob_0.8
7338,pv_14_25044_0,52225.53,22742,18252,0,prob_0.65
7339,pv_14_22129_1,52225.8,9754,23022,0,prob_0.65
7340,pv_14_25152_0,52227.64,28588,29590,0,prob_0.65
7341,pv_14_19160,52229.3,39108,26826,1,prob_0.8
7342,pv_14_4719_1,52233.02,29652,13870,0,prob_0.65
7343,pv_14_22790_1,52234.1,39414,5028,1,prob_0.8
7344,pv_14_4971_1,52239.75,3562,38398,0,prob_0.65
7345,pv_14_3161,52245.85,25728,36882,0,prob_0.65
7346,pv_14_9150_0,52246.56,28488,16396,0,prob_0.65
7347,pv_14_13147_1,52246.99,23518,38760,0,prob_0.65
7348,pv_14_10268,52247.48,13830,13644,0,prob_0.65
7349,pv_14_14305,52256.16,22444,20578,0,prob_0.65
7350,pv_14_6653,52256.56,37902,4176,0,prob_0.65
7351,pv_14_2141,52258.06,28268,36432,0,prob_0.65
7352,pv_14_13688,52258.51,2848,28522,0,prob_0.65
7353,pv_14_22607,52258.66,12852,25394,0,prob_0.65
7354,pv_14_1907_1,52259.17,18808,36438,0,prob_0.65
7355,pv_14_12599_1,52259.97,29296,22740,1,prob_0.8
7356,pv_14_23334_0,52276.23,39370,5258,0,prob_0.65
7357,pv_14_1476_1,52279.87,36980,41876,0,prob_0.65
7358,pv_14_22587,52283.38,35748,29038,1,prob_0.8
7359,pv_14_11957_1,52287.3,19296,2652,0,prob_0.65
7360,pv_14_7997,52287.64,34326,17132,1,prob_0.8
7361,pv_14_302,52292.3,22600,2396,0,prob_0.65
7362,pv_14_10381,52293.92,34660,12294,0,prob_0.65
7363,pv_14_8756_1,52294.23,16108,30920,1,prob_0.8
7364,pv_14_8073,52297.63,38786,22976,0,prob_0.65
7365,pv_14_766,52300.55,1318,37910,0,prob_0.65
7366,pv_14_22089,52303.96,12878,28816,0,prob_0.65
7367,pv_14_24258,52304.38,5694,40866,0,prob_0.65
7368,pv_14_2943_1,52305.01,3856,41810,1,prob_0.8
7369,pv_14_1422,52306.73,13956,11698,0,prob_0.65
7370,pv_14_6991_1,52308.23,40870,39886,0,prob_0.65
7371,pv_14_1659_0,52324.44,23748,12842,0,prob_0.65
7372,pv_14_20964_1,52329.16,4466,41876,0,prob_0.65
7373,pv_14_15672_1,52330.06,35728,13162,0,prob_0.65
7374,pv_14_15247,52331.02,32026,21442,0,prob_0.65
7375,pv_14_6153,52331.19,17898,41876,1,prob_0.8
7376,pv_14_10150,52332.13,41294,28004,0,prob_0.65
7377,pv_14_24208_0,52334.44,21886,9396,0,prob_0.65
7378,pv_14_11899_1,52337.43,15396,2396,0,prob_0.65
7379,pv_14_20616_0,52342.02,19500,17126,0,prob_0.65
7380,pv_14_1398_0,52343.4,14982,3542,0,prob_0.65
7381,pv_14_21816,52344.82,840,29346,0,prob_0.65
7382,pv_14_5785_0,52348.9,4576,33092,1,prob_0.8
7383,pv_14_2786_0,52354.26,39752,14254,0,prob_0.65
7384,pv_14_1240_0,52354.74,22010,1166,0,prob_0.65
7385,pv_14_25075_0,52357.14,21956,23512,0,prob_0.65
7386,pv_14_1983,52365.82,7714,22902,0,prob_0.65
7387,pv_14_3621_0,52373.24,37574,17126,0,prob_0.65
7388,pv_14_436_0,52378.68,16140,11418,0,prob_0.65
7389,pv_14_2531_1,52383.27,1422,11322,1,prob_0.8
7390,pv_14_22758_0,52383.86,37218,36872,0,prob_0.65
7391,pv_14_17746_1,52392.74,19808,6018,0,prob_0.65
7392,pv_14_12073_0,52392.9,5260,7940,0,prob_0.65
7393,pv_14_20652_1,52402.86,19500,2396,1,prob_0.8
7394,pv_14_2894_1,52404.67,4424,35360,0,prob_0.65
7395,pv_14_18860_0,52407.47,2396,26178,0,prob_0.65
7396,pv_14_8877_1,52411.1,29168,17928,0,prob_0.65
7397,pv_14_20059_0,52413.72,5196,2396,0,prob_0.65
7398,pv_14_4567_0,52419.4,28308,3396,0,prob_0.65
7399,pv_14_8929_1,52420.3,26238,736,1,prob_0.8
7400,pv_14_3291_0,52424.2,3932,4770,0,prob_0.65
7401,pv_14_19228_1,52426.73,39108,18474,0,prob_0.65
7402,pv_14_14548,52430.92,39108,37570,0,prob_0.65
7403,pv_14_11923,52431.3,24018,24608,0,prob_0.65
7404,pv_14_2006_0,52436.75,17724,31138,0,prob_0.65
7405,pv_14_355_1,52437.47,34902,15256,0,prob_0.65
7406,pv_14_11534,52440.33,31858,4310,1,prob_0.8
7407,pv_14_11820_1,52444.63,31432,14254,1,prob_0.8
7408,pv_14_2660,52445.53,31828,34350,0,prob_0.65
7409,pv_14_13980,52450.26,22444,7688,0,prob_0.65
7410,pv_14_2448_0,52450.26,36264,22444,0,prob_0.65
7411,pv_14_7874_0,52455.82,16244,14944,0,prob_0.65
7412,pv_14_8547_1,52471.51,12990,22444,0,prob_0.65
7413,pv_14_14679_0,52474.93,39108,3692,0,prob_0.65
7414,pv_14_10992,52493.94,11510,37748,0,prob_0.65
7415,pv_14_19630,52504.26,4278,14254,0,prob_0.65
7416,pv_14_11096_0,52507.19,23086,24898,0,prob_0.65
7417,pv_14_24863_0,52510.94,16276,40660,0,prob_0.65
7418,pv_14_21782_0,52514.23,37220,17590,1,prob_0.8
7419,pv_14_6150_0,52517.22,11054,41876,0,prob_0.65
7420,pv_14_23352_1,52522.83,21380,21036,0,prob_0.65
7421,pv_14_3162,52534.54,14946,14944,0,prob_0.65
7422,pv_14_8068,52547.02,6736,22976,0,prob_0.65
7423,pv_14_5839,52548.45,4560,730,0,prob_0.65
7424,pv_14_1347,52548.56,8352,30920,1,prob_0.8
7425,pv_14_13306_0,52553.79,36168,11924,0,prob_0.65
7426,pv_14_6617_1,52559.01,26646,29890,0,prob_0.65
7427,pv_14_17627_0,52559.74,19808,19658,0,prob_0.65
7428,pv_14_6277_0,52564.64,38462,5662,1,prob_0.8
7429,pv_14_9821,52570.79,31288,41912,0,prob_0.65
7431,pv_14_16138_1,52572.17,19808,21558,1,prob_0.8
7430,pv_14_7023,52572.17,16188,21418,1,prob_0.8
7432,pv_14_15127,52572.7,32026,32988,0,prob_0.65
7433,pv_14_5398,52581.72,29786,41864,0,prob_0.65
7434,pv_14_533_1,52584.51,9792,14254,0,prob_0.65
7435,pv_14_9866,52595.96,36014,32408,0,prob_0.65
7436,pv_14_1600_1,52600.68,35316,22860,0,prob_0.65
7437,pv_14_24880_0,52606.21,12720,32044,0,prob_0.65
7438,pv_14_7716_1,52608.26,19924,36430,0,prob_0.65
7439,pv_14_52_0,52609.63,40642,17126,0,prob_0.65
7440,pv_14_21750_1,52610.48,1318,35748,0,prob_0.65
7441,pv_14_24926,52615.18,39560,17172,0,prob_0.65
7442,pv_14_3732_0,52616.57,37788,20408,0,prob_0.65
7443,pv_14_22452,52617.72,24076,20340,0,prob_0.65
7444,pv_14_10776_0,52619.76,27098,17928,1,prob_0.8
7445,pv_14_1457_0,52628.52,18258,17126,0,prob_0.65
7446,pv_14_12697_0,52629.93,2464,20320,0,prob_0.65
7447,pv_14_21427_0,52630.18,23938,18578,1,prob_0.8
7448,pv_14_21247_0,52631.35,2722,2396,1,prob_0.8
7449,pv_14_11231_0,52635.78,6284,2396,0,prob_0.65
7450,pv_14_1182_0,52643.75,31988,16180,0,prob_0.65
7451,pv_14_15035_1,52647.09,11856,37904,0,prob_0.65
7452,pv_14_17820_1,52647.42,19808,29664,0,prob_0.65
7453,pv_14_20963,52651.51,4466,41876,0,prob_0.65
7454,pv_14_4705,52652.97,9236,31310,0,prob_0.65
7455,pv_14_3664,52657.25,37784,33780,0,prob_0.65
7456,pv_14_13032_0,52662.35,35670,12898,1,prob_0.8
7457,pv_14_1382_0,52664.03,36402,10982,0,prob_0.65
7458,pv_14_13089_1,52667.79,14346,3264,0,prob_0.65
7459,pv_14_20898_0,52670.67,37808,17126,0,prob_0.65
7460,pv_14_20037_0,52673.27,1130,3248,0,prob_0.65
7461,pv_14_7081_0,52674.03,14572,19668,1,prob_0.8
7462,pv_14_4127_0,52675.47,41326,2848,0,prob_0.65
7463,pv_14_11331,52680.15,6068,14254,1,prob_0.8
7464,pv_14_14259_0,52686.3,2396,38400,0,prob_0.65
7465,pv_14_17878_1,52689.33,19808,9814,0,prob_0.65
7466,pv_14_25096_1,52692.41,22742,12734,0,prob_0.65
7467,pv_14_1110,52695.24,33270,30920,0,prob_0.65
7468,pv_14_3779,52698.51,12544,14254,1,prob_0.8
7469,pv_14_6915,52702.8,28944,23822,0,prob_0.65
7470,pv_14_20974_1,52703.86,24774,34754,1,prob_0.8
7471,pv_14_8407,52705.89,38594,41876,0,prob_0.65
7472,pv_14_12041,52708.26,28484,34134,0,prob_0.65
7473,pv_14_11723,52709.31,37106,2660,0,prob_0.65
7474,pv_14_15770_1,52710.89,35728,32158,0,prob_0.65
7475,pv_14_1228,52711.28,22112,37872,0,prob_0.65
7476,pv_14_2778,52711.39,13322,20412,1,prob_0.8
7477,pv_14_10992_1,52712.13,11510,37748,0,prob_0.65
7478,pv_14_3289,52712.57,28198,16472,0,prob_0.65
7479,pv_14_18887,52716.21,22444,3804,0,prob_0.65
7480,pv_14_23046,52718.57,20978,20184,0,prob_0.65
7481,pv_14_2891_1,52724.55,41746,15850,1,prob_0.8
7482,pv_14_22511_0,52724.99,2982,29688,0,prob_0.65
7483,pv_14_672_1,52725.24,39748,23554,1,prob_0.8
7484,pv_14_23020,52726.27,36434,26700,0,prob_0.65
7485,pv_14_8318_1,52730.75,12804,30920,0,prob_0.65
7486,pv_14_22224_0,52735.33,31440,1966,1,prob_0.8
7487,pv_14_6162_0,52741.77,22672,30920,0,prob_0.65
7488,pv_14_19151_1,52750.17,39108,18448,0,prob_0.65
7489,pv_14_17325_0,52752.06,41864,4310,0,prob_0.65
7490,pv_14_11061_0,52753.39,8412,17866,0,prob_0.65
7491,pv_14_14488_0,52756.07,39108,37928,0,prob_0.65
7492,pv_14_17155_0,52756.63,41864,9082,0,prob_0.65
7493,pv_14_16633,52760.32,19808,1982,1,prob_0.8
7494,pv_14_23771,52765.31,33792,29532,0,prob_0.65
7495,pv_14_22008,52773.25,10482,3674,0,prob_0.65
7496,pv_14_24174_1,52776.07,20150,13914,1,prob_0.8
7497,pv_14_19170,52779.05,39108,41434,0,prob_0.65
7498,pv_14_6821_1,52779.55,17218,21956,1,prob_0.8
7499,pv_14_22098,52788.58,31932,22732,0,prob_0.65
7500,pv_14_14244_1,52790.95,2396,6922,1,prob_0.8
7501,pv_14_1072,52792.29,38930,736,0,prob_0.65
7502,pv_14_24798_1,52796.54,16400,41824,0,prob_0.65
7503,pv_14_11200_1,52797.96,7538,22976,0,prob_0.65
7504,pv_14_19261,52817.79,506,19606,0,prob_0.65
7505,pv_14_15719,52819.0,35728,41260,0,prob_0.65
7506,pv_14_1001_1,52821.01,31974,34356,0,prob_0.65
7507,pv_14_21626_0,52835.5,3588,2580,0,prob_0.65
7508,pv_14_22449_1,52843.28,24070,10314,0,prob_0.65
7509,pv_14_3014_1,52844.27,24088,37658,0,prob_0.65
7510,pv_14_9032,52850.9,40660,17126,0,prob_0.65
7511,pv_14_24790,52858.72,16398,20340,0,prob_0.65
7512,pv_14_4366,52860.89,3932,37746,0,prob_0.65
7513,pv_14_1010_1,52861.45,19622,654,0,prob_0.65
7514,pv_14_1183,52868.05,13950,14860,0,prob_0.65
7515,pv_14_2177_0,52868.89,11674,23898,0,prob_0.65
7516,pv_14_19757,52871.32,16576,37984,0,prob_0.65
7517,pv_14_8018_0,52879.92,34278,7422,0,prob_0.65
7518,pv_14_20210_1,52881.47,12040,19210,0,prob_0.65
7519,pv_14_1247_0,52891.17,15668,9860,1,prob_0.8
7520,pv_14_11492_1,52891.31,21008,22444,0,prob_0.65
7521,pv_14_15016_0,52899.4,11856,19740,0,prob_0.65
7522,pv_14_8953,52906.55,2646,22112,0,prob_0.65
7523,pv_14_24556_0,52915.26,36542,15902,1,prob_0.8
7524,pv_14_19759,52916.09,41810,23922,0,prob_0.65
7525,pv_14_2778_1,52921.83,13322,20412,0,prob_0.65
7526,pv_14_15639_1,52923.98,32026,38284,0,prob_0.65
7527,pv_14_10206,52929.82,36672,30920,0,prob_0.65
7528,pv_14_3754,52939.7,24534,32450,1,prob_0.8
7529,pv_14_18963,52942.74,22444,1966,0,prob_0.65
7530,pv_14_24696,52959.41,33240,8890,0,prob_0.65
7531,pv_14_22485,52965.07,23404,15656,0,prob_0.65
7532,pv_14_14790_1,52965.29,39108,5634,0,prob_0.65
7533,pv_14_22259_0,52970.62,2620,29634,0,prob_0.65
7534,pv_14_24176,52984.91,18212,13934,0,prob_0.65
7535,pv_14_1563_0,52987.22,14064,23344,0,prob_0.65
7536,pv_14_17286,52988.77,41864,27522,0,prob_0.65
7537,pv_14_20933_1,52992.58,16030,30920,0,prob_0.65
7538,pv_14_13189_0,52992.64,41862,30070,0,prob_0.65
7539,pv_14_25170_1,52992.74,33498,7344,0,prob_0.65
7540,pv_14_8242,52993.19,12888,14254,0,prob_0.65
7541,pv_14_10824_0,52993.27,27960,1046,0,prob_0.65
7542,pv_14_17446_0,52994.98,17926,384,0,prob_0.65
7543,pv_14_20060_0,52999.29,1128,17126,0,prob_0.65
7544,pv_14_17082_1,53000.64,41864,38662,1,prob_0.8
7545,pv_14_24331_0,53003.52,3802,424,1,prob_0.8
7546,pv_14_18972,53003.96,22444,41748,0,prob_0.65
7547,pv_14_5907_1,53004.01,10282,11702,0,prob_0.65
7548,pv_14_17137_1,53005.36,41864,28494,0,prob_0.65
7549,pv_14_11435,53006.68,23882,30920,0,prob_0.65
7550,pv_14_21861_0,53009.69,8804,2614,0,prob_0.65
7551,pv_14_1467,53011.2,15320,32452,0,prob_0.65
7552,pv_14_21012_0,53014.2,16040,3396,0,prob_0.65
7553,pv_14_6709,53019.53,6454,30920,1,prob_0.8
7554,pv_14_24540_0,53023.61,36542,13964,0,prob_0.65
7555,pv_14_29_1,53031.44,1272,17260,0,prob_0.65
7556,pv_14_21977,53031.58,11388,16184,0,prob_0.65
7557,pv_14_8758,53035.74,16104,30920,0,prob_0.65
7558,pv_14_4451,53037.84,41264,16830,1,prob_0.8
7559,pv_14_22641,53038.51,11054,8860,1,prob_0.8
7560,pv_14_9769,53042.03,12440,17508,1,prob_0.8
7561,pv_14_22979_1,53044.75,40390,29676,0,prob_0.65
7562,pv_14_19115_0,53050.15,23554,37576,0,prob_0.65
7563,pv_14_14028,53052.5,2396,37820,0,prob_0.65
7564,pv_14_2733_0,53067.14,1124,22444,0,prob_0.65
7565,pv_14_5653,53070.24,24886,9616,0,prob_0.65
7566,pv_14_21388_0,53080.26,28720,7560,1,prob_0.8
7567,pv_14_12820_0,53081.55,2456,30920,0,prob_0.65
7568,pv_14_10855_0,53083.05,7412,1292,0,prob_0.65
7569,pv_14_24451_1,53083.99,13472,19012,0,prob_0.65
7570,pv_14_9898,53085.27,20402,32810,1,prob_0.8
7571,pv_14_23520_0,53087.75,3644,25612,0,prob_0.65
7572,pv_14_22758_1,53088.44,37218,36872,0,prob_0.65
7573,pv_14_8091_1,53093.08,41610,22444,1,prob_0.8
7574,pv_14_11922_0,53093.08,32052,3510,1,prob_0.8
7575,pv_14_8048,53093.26,40510,22976,0,prob_0.65
7576,pv_14_16907_0,53094.41,41864,20860,0,prob_0.65
7577,pv_14_2593_1,53100.2,24860,20964,0,prob_0.65
7578,pv_14_14535_1,53103.03,39108,30900,0,prob_0.65
7579,pv_14_19295_1,53105.71,13446,9504,0,prob_0.65
7580,pv_14_2290,53107.72,5626,26820,0,prob_0.65
7581,pv_14_23741_1,53113.95,4902,41072,0,prob_0.65
7582,pv_14_22602_0,53115.91,25524,4538,0,prob_0.65
7583,pv_14_20249_0,53118.28,37670,10436,0,prob_0.65
7584,pv_14_7270,53121.7,6124,41876,0,prob_0.65
7585,pv_14_240_0,53133.86,6232,14254,1,prob_0.8
7586,pv_14_23219,53135.32,23650,2642,1,prob_0.8
7587,pv_14_9370_1,53137.7,11944,12072,0,prob_0.65
7588,pv_14_13698_1,53144.11,22976,23860,0,prob_0.65
7589,pv_14_2666_1,53147.63,24732,31236,0,prob_0.65
7590,pv_14_1585,53160.04,8274,11478,0,prob_0.65
7591,pv_14_4390_1,53166.13,17866,21622,0,prob_0.65
7592,pv_14_18211_0,53169.61,19808,24968,0,prob_0.65
7593,pv_14_8086_1,53176.63,40330,22444,0,prob_0.65
7594,pv_14_8204,53177.13,12642,12520,0,prob_0.65
7595,pv_14_8531_0,53184.96,36124,2848,1,prob_0.8
7596,pv_14_12224,53185.08,30386,30920,0,prob_0.65
7597,pv_14_9522,53185.95,36862,21028,0,prob_0.65
7598,pv_14_6245,53190.61,4378,40080,0,prob_0.65
7599,pv_14_8429,53197.47,17792,41876,0,prob_0.65
7600,pv_14_8805,53199.1,31502,30920,0,prob_0.65
7601,pv_14_12575_1,53200.61,9698,19668,0,prob_0.65
7602,pv_14_2448,53208.52,36264,22444,0,prob_0.65
7603,pv_14_8610_1,53212.26,6768,728,0,prob_0.65
7604,pv_14_3071_1,53213.46,14538,41876,0,prob_0.65
7605,pv_14_10097,53213.98,23626,19798,1,prob_0.8
7606,pv_14_7563,53214.95,26610,33502,0,prob_0.65
7607,pv_14_17754_0,53219.02,19808,7660,1,prob_0.8
7609,pv_14_23027,53223.4,602,16598,0,prob_0.65
7608,pv_14_13997,53223.4,2396,24744,0,prob_0.65
7610,pv_14_14947_0,53228.79,25934,34194,1,prob_0.8
7611,pv_14_9045,53229.59,7910,41876,0,prob_0.65
7612,pv_14_12701,53230.26,30362,27480,0,prob_0.65
7613,pv_14_19883,53232.92,20434,14254,1,prob_0.8
7614,pv_14_22621_0,53238.12,12974,41218,1,prob_0.8
7615,pv_14_19790,53239.41,20434,30680,0,prob_0.65
7616,pv_14_19487_1,53246.7,19808,6020,0,prob_0.65
7617,pv_14_1405_0,53253.88,8248,41736,0,prob_0.65
7618,pv_14_12028_0,53256.87,4886,16738,0,prob_0.65
7619,pv_14_16851_1,53267.2,41864,2,0,prob_0.65
7620,pv_14_9236_0,53276.89,2766,9860,1,prob_0.8
7621,pv_14_21577_1,53281.85,22700,28844,1,prob_0.8
7622,pv_14_8642_0,53284.99,4054,33300,0,prob_0.65
7623,pv_14_278_1,53287.02,31544,30920,0,prob_0.65
7624,pv_14_2186,53289.16,16674,2848,0,prob_0.65
7625,pv_14_24182,53289.68,14858,37872,0,prob_0.65
7626,pv_14_17430,53293.39,20152,21416,0,prob_0.65
7627,pv_14_18146_1,53312.19,19808,32640,0,prob_0.65
7628,pv_14_12553_1,53312.21,9602,14850,0,prob_0.65
7629,pv_14_6313,53314.31,41654,9790,0,prob_0.65
7630,pv_14_15950_1,53314.45,22444,28032,0,prob_0.65
7631,pv_14_10612_1,53314.75,6400,21356,1,prob_0.8
7632,pv_14_20066_0,53315.32,11224,730,0,prob_0.65
7633,pv_14_20165_1,53317.3,37242,30920,1,prob_0.8
7634,pv_14_4275_0,53318.18,40158,23554,0,prob_0.65
7635,pv_14_4940_0,53321.0,23784,9144,0,prob_0.65
7636,pv_14_11919_0,53321.34,41298,16180,0,prob_0.65
7637,pv_14_22238,53322.79,41382,13742,0,prob_0.65
7638,pv_14_23582_0,53323.89,23550,35836,0,prob_0.65
7639,pv_14_3809_0,53326.34,33832,14254,0,prob_0.65
7640,pv_14_11248_0,53328.14,24068,22444,0,prob_0.65
7641,pv_14_5472,53332.22,26552,40802,0,prob_0.65
7642,pv_14_24288_0,53336.48,36366,34020,1,prob_0.8
7643,pv_14_21475,53338.59,11922,29638,1,prob_0.8
7644,pv_14_19312,53339.64,18362,20216,1,prob_0.8
7645,pv_14_11561,53339.94,3656,3674,0,prob_0.65
7646,pv_14_23711_1,53344.88,26186,39418,0,prob_0.65
7647,pv_14_12588_0,53345.85,41372,28470,0,prob_0.65
7648,pv_14_18338_1,53349.73,2848,19786,0,prob_0.65
7649,pv_14_7075_1,53352.06,5796,28588,0,prob_0.65
7650,pv_14_9122,53354.86,18474,19146,1,prob_0.8
7651,pv_14_4273_1,53355.12,25002,3396,0,prob_0.65
7652,pv_14_16054,53364.79,19808,32788,0,prob_0.65
7653,pv_14_1425_1,53367.74,28778,12920,0,prob_0.65
7654,pv_14_7560_0,53371.29,25626,28470,0,prob_0.65
7655,pv_14_15099,53371.29,32026,34622,0,prob_0.65
7656,pv_14_107_0,53374.73,21054,23552,1,prob_0.8
7657,pv_14_20052_0,53377.29,20920,22976,0,prob_0.65
7658,pv_14_13643_0,53385.08,2848,3684,0,prob_0.65
7659,pv_14_6333,53385.97,29368,29646,0,prob_0.65
7660,pv_14_16901,53394.47,41864,14534,0,prob_0.65
7661,pv_14_20062_1,53402.54,25610,17126,0,prob_0.65
7662,pv_14_12994,53407.08,8644,4478,0,prob_0.65
7663,pv_14_18265_1,53407.59,2848,7994,0,prob_0.65
7664,pv_14_18870_1,53408.89,2396,38764,0,prob_0.65
7665,pv_14_19882,53409.72,20434,14254,1,prob_0.8
7666,pv_14_21309_0,53415.52,32868,2630,0,prob_0.65
7667,pv_14_19226,53416.61,39108,26580,0,prob_0.65
7668,pv_14_7821_1,53419.09,13474,31754,0,prob_0.65
7669,pv_14_9286,53419.69,38772,3788,0,prob_0.65
7670,pv_14_1252,53420.45,22744,9146,0,prob_0.65
7671,pv_14_17986,53431.25,19808,13840,0,prob_0.65
7672,pv_14_18469,53435.03,22976,23122,1,prob_0.8
7673,pv_14_14295_1,53436.01,2396,14600,0,prob_0.65
7674,pv_14_5845,53437.29,26360,228,0,prob_0.65
7675,pv_14_14708_1,53444.38,39108,31312,1,prob_0.8
7676,pv_14_8268_0,53447.49,41606,30920,1,prob_0.8
7677,pv_14_5657,53447.82,8754,17536,0,prob_0.65
7678,pv_14_1027,53448.27,22008,41180,1,prob_0.8
7679,pv_14_3902_0,53448.63,1374,30920,0,prob_0.65
7680,pv_14_12904_0,53449.03,38980,34704,1,prob_0.8
7681,pv_14_22404_0,53451.87,736,1820,0,prob_0.65
7682,pv_14_24723,53452.7,3492,18798,0,prob_0.65
7683,pv_14_23565_0,53454.84,3948,36976,0,prob_0.65
7684,pv_14_21384_1,53457.69,8118,41540,0,prob_0.65
7685,pv_14_2180_0,53460.28,9246,14740,0,prob_0.65
7686,pv_14_1104_1,53463.76,22110,30920,0,prob_0.65
7687,pv_14_8369_0,53464.99,39528,30920,0,prob_0.65
7688,pv_14_6651,53465.33,39870,36628,0,prob_0.65
7690,pv_14_17742_1,53465.74,19808,21530,0,prob_0.65
7689,pv_14_5985_0,53465.74,36490,34022,0,prob_0.65
7691,pv_14_8877,53466.45,29168,17928,0,prob_0.65
7692,pv_14_574,53466.86,31654,41876,0,prob_0.65
7693,pv_14_5973_0,53475.42,8828,32100,0,prob_0.65
7694,pv_14_7147_0,53479.52,26142,5720,0,prob_0.65
7695,pv_14_150_0,53480.87,22600,13058,0,prob_0.65
7696,pv_14_6500_1,53483.73,29298,2980,0,prob_0.65
7697,pv_14_8227_0,53490.57,16760,14254,0,prob_0.65
7698,pv_14_13664,53492.02,2848,16826,1,prob_0.8
7699,pv_14_2945_0,53497.33,41732,39316,0,prob_0.65
7700,pv_14_4288,53498.91,3940,3396,0,prob_0.65
7701,pv_14_2719,53503.9,30854,22976,0,prob_0.65
7702,pv_14_15682_0,53511.75,35728,18952,0,prob_0.65
7703,pv_14_7772,53512.6,1724,9290,0,prob_0.65
7704,pv_14_5537,53520.83,16388,20412,0,prob_0.65
7705,pv_14_5121,53534.93,6090,27658,0,prob_0.65
7706,pv_14_18475_0,53545.59,2848,26512,0,prob_0.65
7707,pv_14_19431_1,53551.87,32026,31984,0,prob_0.65
7708,pv_14_16006_1,53554.67,19808,22018,0,prob_0.65
7709,pv_14_3714_1,53557.76,41304,33780,0,prob_0.65
7710,pv_14_12976_1,53557.88,14230,17126,1,prob_0.8
7711,pv_14_7038,53559.29,33744,14856,1,prob_0.8
7712,pv_14_9404,53562.28,15240,1648,1,prob_0.8
7713,pv_14_22909_0,53565.96,35264,38902,1,prob_0.8
7714,pv_14_2765,53566.43,4436,17126,0,prob_0.65
7715,pv_14_11148,53571.13,6040,20352,0,prob_0.65
7716,pv_14_12801_1,53580.1,9056,32450,0,prob_0.65
7717,pv_14_12789_0,53580.12,26864,17126,1,prob_0.8
7718,pv_14_14862,53580.42,20316,41438,0,prob_0.65
7719,pv_14_9197,53582.09,38816,14254,0,prob_0.65
7720,pv_14_115_0,53583.41,1254,5702,0,prob_0.65
7721,pv_14_10647_0,53583.44,19886,14564,0,prob_0.65
7722,pv_14_13642_1,53584.44,22976,19002,0,prob_0.65
7723,pv_14_19590_0,53585.87,26356,28492,1,prob_0.8
7724,pv_14_2796,53587.23,4502,30920,0,prob_0.65
7725,pv_14_7146_0,53598.9,39220,2644,1,prob_0.8
7726,pv_14_25178_1,53600.72,19670,18818,0,prob_0.65
7727,pv_14_3590,53601.64,15456,17126,0,prob_0.65
7728,pv_14_21852_1,53607.98,27454,7838,1,prob_0.8
7729,pv_14_20437_0,53609.48,21338,17126,1,prob_0.8
7730,pv_14_13485,53609.84,2848,10852,0,prob_0.65
7731,pv_14_16973_1,53612.34,41864,7270,1,prob_0.8
7732,pv_14_4049_0,53613.74,21234,17928,0,prob_0.65
7733,pv_14_16428,53617.06,19808,10796,0,prob_0.65
7734,pv_14_11000_1,53619.16,15200,38760,0,prob_0.65
7735,pv_14_20081_0,53625.82,1130,30920,0,prob_0.65
7736,pv_14_14650,53641.4,39108,27624,0,prob_0.65
7737,pv_14_6145_0,53645.69,4376,30920,0,prob_0.65
7738,pv_14_4851,53645.8,40716,28720,1,prob_0.8
7739,pv_14_23658,53646.28,17182,26248,0,prob_0.65
7740,pv_14_17323_1,53649.38,41864,4306,1,prob_0.8
7741,pv_14_1629_1,53650.43,41012,28290,1,prob_0.8
7742,pv_14_4906_0,53651.92,19408,37206,0,prob_0.65
7743,pv_14_24907,53653.32,21952,17936,1,prob_0.8
7744,pv_14_8808_1,53659.81,19350,30920,1,prob_0.8
7745,pv_14_11201_1,53660.07,7522,22976,0,prob_0.65
7746,pv_14_18463_0,53669.93,2848,27922,0,prob_0.65
7747,pv_14_20741,53675.59,13014,14254,0,prob_0.65
7748,pv_14_18534,53679.51,2848,24772,1,prob_0.8
7749,pv_14_4727_0,53682.17,8074,2848,0,prob_0.65
7750,pv_14_24766,53684.38,10978,12744,0,prob_0.65
7751,pv_14_1543_1,53684.45,8164,12854,1,prob_0.8
7752,pv_14_8371_1,53688.87,19126,30920,0,prob_0.65
7753,pv_14_14943_1,53692.52,15500,25128,1,prob_0.8
7754,pv_14_2609_1,53694.91,542,29958,0,prob_0.65
7755,pv_14_11199_1,53696.73,28088,22976,0,prob_0.65
7756,pv_14_14592,53698.42,39108,2606,0,prob_0.65
7757,pv_14_14840_1,53706.03,39286,18930,0,prob_0.65
7758,pv_14_106,53719.06,33070,32636,1,prob_0.8
7759,pv_14_7741_1,53722.74,21674,17126,0,prob_0.65
7760,pv_14_20048_0,53735.46,24742,22976,0,prob_0.65
7761,pv_14_3776_1,53736.25,16070,14254,1,prob_0.8
7762,pv_14_20109_1,53736.3,32128,17126,1,prob_0.8
