request_id,orig_id,rq_time,start,end,routing_behavior_group,tt_adjustment
5410,pv_12_3782,44269.11,7124,5834,1,prob_0.7
5411,pv_12_12451_1,44272.95,36432,11180,0,prob_0.6
5412,pv_12_11211_0,44279.11,36170,36080,0,prob_0.6
5413,pv_12_804_0,44281.52,3772,29866,0,prob_0.6
5414,pv_12_8789_1,44282.81,19808,34354,0,prob_0.6
5415,pv_12_6542,44289.41,3760,30920,0,prob_0.6
5416,pv_12_8656_0,44301.25,35728,27288,0,prob_0.6
5417,pv_12_11681,44302.6,19856,32436,0,prob_0.6
5418,pv_12_12773_1,44303.25,38840,38462,0,prob_0.6
5419,pv_12_4572_0,44304.82,5944,28590,0,prob_0.6
5420,pv_12_7825_0,44306.82,18830,20150,0,prob_0.6
5421,pv_12_8361_0,44310.69,39108,2894,0,prob_0.6
5422,pv_12_5210_0,44310.86,28494,3490,0,prob_0.6
5423,pv_12_3818_1,44311.41,27026,19290,0,prob_0.6
5424,pv_12_14141_1,44314.97,2064,2646,0,prob_0.6
5425,pv_12_203_0,44316.97,29990,30920,0,prob_0.6
5426,pv_12_8368,44323.56,39108,23000,0,prob_0.6
5427,pv_12_9698_0,44325.89,39444,18780,0,prob_0.6
5428,pv_12_76_0,44328.84,19616,6984,0,prob_0.6
5429,pv_12_5716,44334.38,31260,26020,0,prob_0.6
5430,pv_12_781_0,44335.19,3768,19902,0,prob_0.6
5431,pv_12_9264_1,44336.33,22444,19104,0,prob_0.6
5432,pv_12_10283,44352.1,2768,7904,0,prob_0.6
5433,pv_12_246_1,44356.62,41572,23662,0,prob_0.6
5434,pv_12_1333_0,44375.67,18302,30920,0,prob_0.6
5435,pv_12_14175_1,44376.25,7996,15240,0,prob_0.6
5436,pv_12_4208_1,44379.95,26430,212,0,prob_0.6
5437,pv_12_3448_0,44380.11,34966,606,0,prob_0.6
5438,pv_12_13274_0,44384.25,31514,9290,0,prob_0.6
5439,pv_12_12983,44388.93,3688,37610,0,prob_0.6
5440,pv_12_10069,44389.56,20474,37152,1,prob_0.7
5441,pv_12_11079_1,44390.41,25538,1460,0,prob_0.6
5442,pv_12_904_0,44392.39,28414,22976,1,prob_0.7
5443,pv_12_540_0,44392.7,35302,40802,0,prob_0.6
5444,pv_12_8302_1,44394.61,22444,19830,1,prob_0.7
5445,pv_12_2524,44395.58,26872,194,0,prob_0.6
5446,pv_12_1318_0,44400.63,17178,5608,1,prob_0.7
5447,pv_12_2404_0,44416.41,8940,15370,0,prob_0.6
5448,pv_12_9329_1,44416.57,23554,1276,0,prob_0.6
5449,pv_12_1764,44418.8,24730,30920,0,prob_0.6
5450,pv_12_7098,44426.71,28054,2656,0,prob_0.6
5451,pv_12_10498_1,44427.19,12640,28322,0,prob_0.6
5452,pv_12_5254_1,44431.46,40660,2064,0,prob_0.6
5453,pv_12_3442_0,44433.48,16584,13452,0,prob_0.6
5454,pv_12_7530_0,44434.72,30414,17926,0,prob_0.6
5455,pv_12_7390,44435.51,30304,16548,0,prob_0.6
5456,pv_12_13714_0,44435.83,17322,20334,0,prob_0.6
5457,pv_12_13162,44443.14,38398,20818,0,prob_0.6
5458,pv_12_11147_1,44447.29,16182,7904,0,prob_0.6
5459,pv_12_11382_1,44451.45,3490,1460,0,prob_0.6
5460,pv_12_8815_1,44454.51,19808,18758,0,prob_0.6
5461,pv_12_1276_1,44458.63,41058,16934,0,prob_0.6
5462,pv_12_1530,44467.76,21166,41864,0,prob_0.6
5463,pv_12_11546,44472.24,36438,21526,0,prob_0.6
5464,pv_12_2054,44473.35,19786,36786,0,prob_0.6
5465,pv_12_4778_0,44474.47,40734,7992,1,prob_0.7
5466,pv_12_1701_1,44490.26,4520,648,0,prob_0.6
5467,pv_12_7934_0,44491.15,17506,31992,0,prob_0.6
5468,pv_12_13629,44492.57,15180,8298,0,prob_0.6
5469,pv_12_5799_0,44497.94,39744,27056,0,prob_0.6
5470,pv_12_5167_0,44510.21,7906,21116,0,prob_0.6
5471,pv_12_5435_0,44512.44,20360,12074,1,prob_0.7
5472,pv_12_7227_0,44532.89,5588,15098,0,prob_0.6
5473,pv_12_4644,44534.38,39496,30920,0,prob_0.6
5474,pv_12_5920,44538.13,12348,24674,0,prob_0.6
5475,pv_12_9379_0,44539.13,20150,19834,0,prob_0.6
5476,pv_12_6996,44541.92,7934,18362,0,prob_0.6
5477,pv_12_779,44542.78,28770,20956,0,prob_0.6
5478,pv_12_4152_1,44557.49,8398,9580,0,prob_0.6
5479,pv_12_8970,44567.14,41864,29704,1,prob_0.7
5480,pv_12_13377_1,44569.99,6694,2506,0,prob_0.6
5481,pv_12_996_0,44588.06,41158,37196,0,prob_0.6
5482,pv_12_7928_0,44600.73,35668,39560,0,prob_0.6
5483,pv_12_2628,44607.96,6388,14944,0,prob_0.6
5484,pv_12_12783,44609.76,38842,35116,0,prob_0.6
5485,pv_12_13079,44630.76,3684,31624,0,prob_0.6
5486,pv_12_13685_1,44630.76,10986,23910,0,prob_0.6
5487,pv_12_8496_1,44634.17,32026,15688,1,prob_0.7
5488,pv_12_12209_1,44637.91,23868,23578,0,prob_0.6
5489,pv_12_6664_1,44642.98,10422,12076,0,prob_0.6
5490,pv_12_8179,44644.08,22976,6866,0,prob_0.6
5491,pv_12_11643,44645.18,20956,23078,1,prob_0.7
5492,pv_12_824,44647.47,9904,40802,0,prob_0.6
5493,pv_12_2177_0,44647.57,24176,24990,0,prob_0.6
5494,pv_12_2644_1,44653.42,23782,28588,0,prob_0.6
5495,pv_12_1966_1,44656.63,20844,23920,0,prob_0.6
5496,pv_12_8123_0,44664.19,22976,2268,0,prob_0.6
5497,pv_12_10115_0,44673.0,10500,18256,1,prob_0.7
5498,pv_12_2051_0,44679.94,12120,27196,0,prob_0.6
5499,pv_12_4630_1,44693.33,348,10504,0,prob_0.6
5500,pv_12_4847_1,44694.05,34182,3250,0,prob_0.6
5501,pv_12_5306_0,44697.19,2620,34370,0,prob_0.6
5502,pv_12_10169,44699.49,15240,37068,0,prob_0.6
5503,pv_12_8910_1,44704.33,41864,25012,1,prob_0.7
5504,pv_12_11346,44707.4,15772,38350,0,prob_0.6
5505,pv_12_240_0,44708.84,39556,506,0,prob_0.6
5506,pv_12_8019_1,44711.43,15758,12962,0,prob_0.6
5507,pv_12_4572,44711.7,5944,28590,0,prob_0.6
5508,pv_12_8812_1,44720.85,19808,22284,0,prob_0.6
5509,pv_12_12166_1,44723.75,23866,39932,1,prob_0.7
5510,pv_12_5531_1,44735.12,654,14254,0,prob_0.6
5511,pv_12_5604_1,44740.51,34482,13914,0,prob_0.6
5512,pv_12_2109_1,44747.77,7634,30920,0,prob_0.6
5513,pv_12_1820_0,44750.41,39702,23916,0,prob_0.6
5514,pv_12_599_0,44755.73,3894,27306,0,prob_0.6
5515,pv_12_12786_0,44757.92,23424,13830,0,prob_0.6
5516,pv_12_6566,44762.02,6224,3680,0,prob_0.6
5517,pv_12_11812_1,44764.08,23196,14388,1,prob_0.7
5518,pv_12_4767,44774.03,21620,14944,0,prob_0.6
5519,pv_12_5644,44775.45,37204,38398,0,prob_0.6
5520,pv_12_12265_1,44779.87,480,17744,1,prob_0.7
5521,pv_12_12344_0,44783.21,2314,27630,0,prob_0.6
5522,pv_12_6235,44785.37,13850,38434,1,prob_0.7
5523,pv_12_13411,44790.0,6694,22686,0,prob_0.6
5524,pv_12_12575,44791.52,38434,28380,0,prob_0.6
5525,pv_12_4920_1,44795.43,22286,8934,0,prob_0.6
5526,pv_12_5559_0,44795.78,20324,24016,0,prob_0.6
5527,pv_12_6369_0,44796.54,28624,7906,0,prob_0.6
5528,pv_12_13549,44797.16,12076,12366,0,prob_0.6
5529,pv_12_5869,44800.21,734,230,0,prob_0.6
5530,pv_12_4966,44801.24,6668,31992,0,prob_0.6
5531,pv_12_11148_0,44820.78,16182,7904,1,prob_0.7
5532,pv_12_9466_0,44828.03,28720,36062,0,prob_0.6
5534,pv_12_837_0,44829.05,33226,30630,1,prob_0.7
5533,pv_12_13117,44829.05,3802,41862,1,prob_0.7
5535,pv_12_11576_1,44829.43,11326,20326,1,prob_0.7
5536,pv_12_7129_0,44830.84,15214,16180,0,prob_0.6
5537,pv_12_4021,44832.43,25422,26294,0,prob_0.6
5538,pv_12_13379,44834.98,36542,24378,1,prob_0.7
5539,pv_12_3876,44840.73,14866,10748,0,prob_0.6
5540,pv_12_11827_1,44845.83,23296,7906,0,prob_0.6
5541,pv_12_6951,44846.51,31308,31404,0,prob_0.6
5542,pv_12_227_1,44852.39,31658,25532,0,prob_0.6
5543,pv_12_6220_1,44853.02,30172,23464,0,prob_0.6
5544,pv_12_3793,44855.67,33768,11360,0,prob_0.6
5545,pv_12_1903_1,44868.09,4432,30630,0,prob_0.6
5546,pv_12_4597_0,44870.45,1880,18568,0,prob_0.6
5547,pv_12_7798_0,44873.57,26042,5126,0,prob_0.6
5548,pv_12_6151,44875.43,13786,15046,0,prob_0.6
5549,pv_12_9116_0,44875.78,19808,2458,1,prob_0.7
5550,pv_12_10795,44885.74,28676,13468,0,prob_0.6
5551,pv_12_706_0,44888.85,14902,8300,1,prob_0.7
5552,pv_12_1809_0,44894.52,1008,10458,0,prob_0.6
5553,pv_12_12897_1,44894.96,10196,39430,0,prob_0.6
5554,pv_12_12716,44896.29,22542,31676,0,prob_0.6
5555,pv_12_12284,44905.94,24794,31122,0,prob_0.6
5556,pv_12_5551,44908.16,10226,36218,0,prob_0.6
5557,pv_12_4333_1,44908.8,26398,28562,0,prob_0.6
5558,pv_12_7721_1,44910.27,17278,18212,0,prob_0.6
5559,pv_12_8446_1,44910.59,25934,41610,0,prob_0.6
5560,pv_12_4934_0,44911.45,32858,38980,0,prob_0.6
5561,pv_12_4280_0,44913.7,39210,17538,0,prob_0.6
5562,pv_12_12500,44914.42,11388,35214,0,prob_0.6
5563,pv_12_1800,44918.21,39758,23910,0,prob_0.6
5564,pv_12_7296_0,44920.24,30354,41876,0,prob_0.6
5565,pv_12_9972,44920.37,1316,41864,0,prob_0.6
5566,pv_12_6635,44921.58,27878,41874,0,prob_0.6
5567,pv_12_12872,44924.11,14850,24676,0,prob_0.6
5568,pv_12_1947_1,44926.06,4424,32450,0,prob_0.6
5569,pv_12_12692_0,44927.91,28894,39552,0,prob_0.6
5570,pv_12_1358,44929.26,22332,14904,0,prob_0.6
5571,pv_12_8965_0,44933.28,41864,13204,0,prob_0.6
5572,pv_12_4996_0,44936.44,2650,6778,1,prob_0.7
5573,pv_12_9371_0,44938.82,39108,7428,0,prob_0.6
5574,pv_12_9288_0,44939.57,22444,14976,0,prob_0.6
5575,pv_12_4922,44943.92,5092,10598,0,prob_0.6
5576,pv_12_11763_0,44944.57,23388,15666,1,prob_0.7
5577,pv_12_12428,44949.38,18466,18722,0,prob_0.6
5578,pv_12_7779_1,44951.52,26056,25650,0,prob_0.6
5579,pv_12_14288,44952.39,21956,18820,0,prob_0.6
5580,pv_12_7575,44954.2,24148,7994,1,prob_0.7
5581,pv_12_1920,44954.99,37244,31954,0,prob_0.6
5582,pv_12_8632,44970.9,35728,19110,0,prob_0.6
5583,pv_12_11567_0,44973.32,506,5720,0,prob_0.6
5584,pv_12_13427,44973.67,36882,29368,0,prob_0.6
5585,pv_12_10802_0,44977.36,39442,37904,0,prob_0.6
5586,pv_12_108_1,44980.9,34948,16180,0,prob_0.6
5587,pv_12_5201_1,44981.41,28484,37494,0,prob_0.6
5588,pv_12_14190_1,44986.43,23810,8920,0,prob_0.6
5589,pv_12_14168_1,44986.56,33502,20354,0,prob_0.6
5590,pv_12_14182_1,44986.63,22740,20346,0,prob_0.6
5591,pv_12_10435,44990.4,27064,5810,0,prob_0.6
5592,pv_12_5591,45003.95,41824,3754,0,prob_0.6
5593,pv_12_356_1,45011.63,37400,4234,1,prob_0.7
5594,pv_12_2128,45012.82,12120,22444,1,prob_0.7
5595,pv_12_10793_1,45015.12,17364,22664,0,prob_0.6
5596,pv_12_8478_0,45030.88,32026,19316,1,prob_0.7
5597,pv_12_2044_1,45036.71,19116,6432,0,prob_0.6
5598,pv_12_11997,45039.32,39924,1418,0,prob_0.6
5599,pv_12_5419_1,45039.69,41814,17320,0,prob_0.6
5600,pv_12_6250,45043.54,20042,21484,0,prob_0.6
5601,pv_12_11497_0,45045.41,41876,22648,0,prob_0.6
5602,pv_12_9847,45045.7,10378,32436,0,prob_0.6
5603,pv_12_13775,45045.8,16828,14042,0,prob_0.6
5604,pv_12_14227,45047.69,2654,32556,1,prob_0.7
5605,pv_12_1_0,45048.36,18574,22332,0,prob_0.6
5606,pv_12_9487,45052.8,28720,41656,0,prob_0.6
5607,pv_12_1229_1,45066.09,28262,20592,0,prob_0.6
5608,pv_12_12358_0,45071.25,4656,27662,0,prob_0.6
5609,pv_12_12199_0,45077.99,3638,7906,0,prob_0.6
5610,pv_12_3238_0,45087.1,8462,7112,1,prob_0.7
5611,pv_12_2008_0,45090.36,24094,22742,0,prob_0.6
5612,pv_12_9196_0,45091.82,2848,1506,1,prob_0.7
5613,pv_12_2635_0,45096.78,18498,12494,0,prob_0.6
5614,pv_12_13093_0,45102.74,3802,6616,0,prob_0.6
5615,pv_12_1521_0,45111.48,10840,38464,0,prob_0.6
5616,pv_12_2464_0,45112.91,15900,14254,1,prob_0.7
5617,pv_12_2478_1,45113.63,41928,2848,0,prob_0.6
5618,pv_12_8260_0,45126.47,22444,33836,1,prob_0.7
5619,pv_12_5903_0,45130.56,29524,14944,0,prob_0.6
5620,pv_12_1420,45139.99,39514,1174,1,prob_0.7
5621,pv_12_91,45145.55,22602,28720,0,prob_0.6
5622,pv_12_10672_0,45145.64,32374,54,0,prob_0.6
5623,pv_12_6405_1,45145.95,8366,32286,0,prob_0.6
5624,pv_12_4667,45147.02,25088,27476,0,prob_0.6
5625,pv_12_10232_0,45161.68,40952,22876,0,prob_0.6
5626,pv_12_12135_1,45166.16,3318,9328,0,prob_0.6
5627,pv_12_8493_0,45166.66,32026,29674,1,prob_0.7
5628,pv_12_13533,45172.83,3490,5934,0,prob_0.6
5629,pv_12_8028,45174.35,41862,37514,0,prob_0.6
5630,pv_12_10870,45174.92,19796,28462,1,prob_0.7
5631,pv_12_8614,45176.33,35728,6606,0,prob_0.6
5632,pv_12_12576,45180.34,23540,38824,0,prob_0.6
5633,pv_12_14193_0,45187.0,2064,14496,0,prob_0.6
5634,pv_12_812_0,45192.44,14998,6346,0,prob_0.6
5635,pv_12_2857,45199.58,9188,39884,0,prob_0.6
5636,pv_12_402_0,45206.22,31990,35834,0,prob_0.6
5637,pv_12_10345,45209.25,14778,5678,1,prob_0.7
5638,pv_12_11142,45214.65,16182,6434,1,prob_0.7
5639,pv_12_11084,45215.65,12864,258,0,prob_0.6
5640,pv_12_5945,45217.55,14496,28720,0,prob_0.6
5641,pv_12_4900,45220.94,14372,15478,1,prob_0.7
5642,pv_12_6610_1,45224.68,6212,19796,0,prob_0.6
5643,pv_12_5222_0,45228.46,18470,16568,0,prob_0.6
5644,pv_12_6606,45229.31,3662,11326,0,prob_0.6
5645,pv_12_6513,45237.13,38764,24062,0,prob_0.6
5646,pv_12_12697_0,45239.85,27098,20116,0,prob_0.6
5647,pv_12_13134,45240.33,32552,8084,0,prob_0.6
5648,pv_12_7097,45243.21,32494,28586,0,prob_0.6
5649,pv_12_14164,45246.66,2064,41136,0,prob_0.6
5650,pv_12_9013_1,45247.88,41864,8522,0,prob_0.6
5651,pv_12_13582_0,45253.7,38200,36546,0,prob_0.6
5652,pv_12_9641,45265.29,11924,39344,1,prob_0.7
5653,pv_12_4993,45272.19,8556,32420,0,prob_0.6
5654,pv_12_14130,45284.58,39652,1734,0,prob_0.6
5655,pv_12_11899,45310.64,10984,27148,0,prob_0.6
5656,pv_12_12370_0,45311.36,24966,39552,0,prob_0.6
5657,pv_12_9312_0,45322.77,22444,34650,0,prob_0.6
5658,pv_12_10418,45325.32,34184,26806,0,prob_0.6
5659,pv_12_2870_0,45325.99,3362,11548,0,prob_0.6
5660,pv_12_9020,45332.1,13444,12292,0,prob_0.6
5661,pv_12_13009_1,45340.79,10980,29004,1,prob_0.7
5662,pv_12_1906_1,45342.13,10226,23724,1,prob_0.7
5663,pv_12_1876_1,45350.61,1174,14622,0,prob_0.6
5664,pv_12_12286_0,45353.77,4486,32068,0,prob_0.6
5665,pv_12_6471_1,45355.54,3746,2504,0,prob_0.6
5666,pv_12_2268_1,45356.0,6020,37066,1,prob_0.7
5667,pv_12_8403_0,45369.54,630,1242,0,prob_0.6
5668,pv_12_3406,45369.54,17772,11918,0,prob_0.6
5669,pv_12_4681,45372.12,21590,24470,0,prob_0.6
5670,pv_12_11537_0,45384.69,11326,7710,0,prob_0.6
5671,pv_12_11309,45387.51,16180,28494,0,prob_0.6
5672,pv_12_10861_1,45388.16,40,10972,1,prob_0.7
5673,pv_12_10334,45389.45,34336,11520,0,prob_0.6
5674,pv_12_10223_0,45390.04,40944,6106,1,prob_0.7
5675,pv_12_8626_1,45394.84,35728,40480,1,prob_0.7
5676,pv_12_11023_0,45399.37,33252,41120,0,prob_0.6
5677,pv_12_6584_1,45399.78,32554,12820,0,prob_0.6
5678,pv_12_9427_1,45408.0,32026,40484,0,prob_0.6
5679,pv_12_6779,45415.11,28080,41444,0,prob_0.6
5680,pv_12_2119,45417.83,4470,30920,0,prob_0.6
5681,pv_12_11487_1,45420.5,41876,18956,1,prob_0.7
5682,pv_12_9139_0,45421.29,19808,29264,0,prob_0.6
5683,pv_12_2735_0,45425.83,29554,8408,1,prob_0.7
5684,pv_12_1969,45425.87,20202,9144,1,prob_0.7
5685,pv_12_11935,45431.1,17320,39832,0,prob_0.6
5686,pv_12_6_1,45431.49,40650,8730,0,prob_0.6
5687,pv_12_3433_1,45443.17,18512,32622,0,prob_0.6
5688,pv_12_5133_1,45450.18,28492,16834,0,prob_0.6
5689,pv_12_12185_1,45450.56,3638,16916,0,prob_0.6
5690,pv_12_8706_1,45453.53,19808,38538,0,prob_0.6
5691,pv_12_8310_1,45460.07,2396,20550,1,prob_0.7
5692,pv_12_9244,45462.44,22444,37398,0,prob_0.6
5693,pv_12_3692,45469.03,31466,20120,0,prob_0.6
5695,pv_12_13379_0,45472.88,36542,24378,0,prob_0.6
5694,pv_12_1815,45472.88,24094,3788,0,prob_0.6
5696,pv_12_2629_0,45482.66,28666,3374,1,prob_0.7
5697,pv_12_14291,45486.1,7994,24170,0,prob_0.6
5698,pv_12_10629_1,45486.58,2006,16872,0,prob_0.6
5699,pv_12_6794_1,45487.13,3240,29892,0,prob_0.6
5700,pv_12_3499,45488.08,17914,92,0,prob_0.6
5701,pv_12_13513,45494.62,18362,40716,1,prob_0.7
5702,pv_12_13147_1,45496.07,32552,16580,0,prob_0.6
5703,pv_12_226_1,45498.23,64,508,1,prob_0.7
5704,pv_12_7803,45500.79,38982,16092,0,prob_0.6
5705,pv_12_11745_0,45501.38,21418,25080,0,prob_0.6
5706,pv_12_2575_0,45512.15,22682,21466,0,prob_0.6
5707,pv_12_1856,45517.49,38264,33252,0,prob_0.6
5708,pv_12_10892,45521.47,3844,7986,0,prob_0.6
5709,pv_12_11340,45522.47,31230,8628,1,prob_0.7
5710,pv_12_10820,45534.32,20408,27032,0,prob_0.6
5711,pv_12_2794,45535.48,28580,2396,0,prob_0.6
5712,pv_12_5016,45538.73,2638,17922,0,prob_0.6
5713,pv_12_7274_0,45541.65,30246,22444,1,prob_0.7
5714,pv_12_1397_1,45544.34,16670,34770,0,prob_0.6
5715,pv_12_13953_1,45548.1,19670,24832,1,prob_0.7
5716,pv_12_10963,45565.85,3250,8948,0,prob_0.6
5717,pv_12_12791_1,45570.42,26828,37614,0,prob_0.6
5718,pv_12_5299_0,45578.42,38818,30920,1,prob_0.7
5719,pv_12_115_1,45578.55,8160,22724,1,prob_0.7
5720,pv_12_12580,45583.28,23684,9242,0,prob_0.6
5721,pv_12_6293_1,45583.28,17296,23898,0,prob_0.6
5722,pv_12_85_0,45584.86,4596,30920,0,prob_0.6
5723,pv_12_948,45586.11,32988,36448,0,prob_0.6
5724,pv_12_14110_0,45589.24,33502,5958,0,prob_0.6
5725,pv_12_12481_0,45590.47,25536,21404,0,prob_0.6
5726,pv_12_8916,45591.83,41864,8076,1,prob_0.7
5727,pv_12_300,45598.75,16126,22118,1,prob_0.7
5728,pv_12_1848_1,45601.02,24768,14848,0,prob_0.6
5729,pv_12_3727_1,45610.99,39886,15256,1,prob_0.7
5730,pv_12_4556_1,45611.89,34046,2652,0,prob_0.6
5731,pv_12_9596_1,45613.6,33088,32092,0,prob_0.6
5732,pv_12_5739_0,45618.85,19754,3692,0,prob_0.6
5733,pv_12_9533_1,45622.15,7690,15654,0,prob_0.6
5734,pv_12_13170_0,45623.9,38398,29808,0,prob_0.6
5735,pv_12_10594_0,45627.9,14900,9250,1,prob_0.7
5736,pv_12_8057_0,45628.29,27518,17926,1,prob_0.7
5737,pv_12_4778_1,45631.01,40734,7992,0,prob_0.6
5738,pv_12_11238,45636.76,22730,7114,0,prob_0.6
5739,pv_12_5122_1,45639.79,37162,36360,0,prob_0.6
5740,pv_12_5084_1,45642.55,22724,13452,0,prob_0.6
5741,pv_12_2308,45648.35,6018,27480,0,prob_0.6
5742,pv_12_8604,45662.32,32026,24952,0,prob_0.6
5743,pv_12_6551_1,45662.81,26914,31772,0,prob_0.6
5744,pv_12_8042,45668.08,41874,16086,0,prob_0.6
5745,pv_12_7370_1,45677.55,30244,21030,0,prob_0.6
5746,pv_12_3830_1,45689.37,27034,30920,1,prob_0.7
5747,pv_12_3519,45691.22,22478,25008,0,prob_0.6
5748,pv_12_5141_0,45691.4,7912,31692,0,prob_0.6
5749,pv_12_7936,45691.85,8524,7996,1,prob_0.7
5750,pv_12_11237,45695.64,27604,19282,0,prob_0.6
5751,pv_12_2846_0,45700.72,21444,19346,0,prob_0.6
5752,pv_12_14300,45701.5,92,29150,0,prob_0.6
5753,pv_12_4632_1,45702.41,1770,19012,0,prob_0.6
5754,pv_12_12977,45708.47,23916,20326,0,prob_0.6
5755,pv_12_14229_0,45708.47,19670,7418,0,prob_0.6
5756,pv_12_11194_0,45711.1,10760,17494,0,prob_0.6
5757,pv_12_7986,45713.53,27658,41876,0,prob_0.6
5758,pv_12_12477,45714.39,25230,17526,0,prob_0.6
5759,pv_12_11195_0,45714.99,10760,39870,0,prob_0.6
5760,pv_12_13149,45721.67,32552,7518,0,prob_0.6
5761,pv_12_919_1,45727.52,41062,14254,0,prob_0.6
5762,pv_12_6454_1,45727.72,8440,41438,0,prob_0.6
5763,pv_12_9889_0,45727.84,36208,26256,1,prob_0.7
5764,pv_12_5626,45727.88,658,28792,0,prob_0.6
5765,pv_12_6872_1,45730.51,7520,728,0,prob_0.6
5766,pv_12_3475_0,45740.54,30066,6308,0,prob_0.6
5767,pv_12_529_1,45747.95,15658,6308,0,prob_0.6
5768,pv_12_10468_0,45748.53,19358,2540,0,prob_0.6
5769,pv_12_3446_1,45752.81,40832,40080,1,prob_0.7
5770,pv_12_12475_1,45754.43,25230,7488,0,prob_0.6
5771,pv_12_13414_1,45756.14,36542,18886,0,prob_0.6
5772,pv_12_4148_0,45756.58,11376,24966,0,prob_0.6
5773,pv_12_9864_1,45757.41,20404,15760,0,prob_0.6
5774,pv_12_759,45767.2,14982,10352,1,prob_0.7
5775,pv_12_13770_0,45771.19,286,26346,0,prob_0.6
5776,pv_12_14179_1,45772.0,2656,15508,0,prob_0.6
5777,pv_12_9452,45776.16,28720,6236,0,prob_0.6
5778,pv_12_4844_1,45778.41,13114,3680,1,prob_0.7
5779,pv_12_11339_0,45780.79,14860,14202,1,prob_0.7
5780,pv_12_5191_0,45790.29,19012,25524,0,prob_0.6
5781,pv_12_7602_0,45792.71,3590,12292,1,prob_0.7
5782,pv_12_10147_1,45801.43,24020,20326,0,prob_0.6
5783,pv_12_861_1,45804.28,18808,4462,0,prob_0.6
5784,pv_12_7569_1,45805.38,30272,16276,0,prob_0.6
5785,pv_12_2190_1,45806.29,41442,6294,1,prob_0.7
5786,pv_12_12845,45812.29,33966,10700,0,prob_0.6
5787,pv_12_8672,45822.42,35728,9058,0,prob_0.6
5788,pv_12_744_0,45823.8,28822,6866,0,prob_0.6
5789,pv_12_10123,45828.96,10504,25670,0,prob_0.6
5790,pv_12_5563,45830.7,36862,21030,0,prob_0.6
5791,pv_12_904_1,45842.02,28414,22976,0,prob_0.6
5792,pv_12_5227,45852.24,7908,4902,0,prob_0.6
5793,pv_12_2776_0,45858.88,29922,41876,0,prob_0.6
5794,pv_12_11518,45869.09,41874,26530,0,prob_0.6
5795,pv_12_8202,45873.56,22976,27522,1,prob_0.7
5796,pv_12_7773,45884.73,4874,3684,0,prob_0.6
5797,pv_12_2876_0,45891.19,1570,12974,0,prob_0.6
5798,pv_12_5005,45891.35,8556,35990,0,prob_0.6
5799,pv_12_10337_0,45892.96,12974,26126,0,prob_0.6
5800,pv_12_5064_0,45894.19,8558,36430,0,prob_0.6
5801,pv_12_12493_1,45896.86,11348,31680,1,prob_0.7
5802,pv_12_10221_0,45898.53,40954,27172,1,prob_0.7
5803,pv_12_9149_0,45902.98,19808,19080,0,prob_0.6
5804,pv_12_8637,45918.13,35728,29796,0,prob_0.6
5805,pv_12_6548_1,45921.42,3750,22444,0,prob_0.6
5806,pv_12_7812,45924.8,5760,23540,0,prob_0.6
5807,pv_12_5488_0,45925.29,20320,7798,0,prob_0.6
5808,pv_12_1845_0,45926.28,20950,15786,0,prob_0.6
5809,pv_12_7300_0,45926.41,3592,41876,0,prob_0.6
5810,pv_12_164,45941.48,41496,13602,0,prob_0.6
5811,pv_12_5571,45942.8,20322,24018,0,prob_0.6
5812,pv_12_9926_1,45946.63,1300,32102,0,prob_0.6
5813,pv_12_8099_1,45946.86,41178,21954,0,prob_0.6
5814,pv_12_3613_0,45948.27,29340,18732,0,prob_0.6
5815,pv_12_4188_0,45951.69,32678,12292,0,prob_0.6
5816,pv_12_9632_0,45958.69,33092,8508,0,prob_0.6
5817,pv_12_7765,45959.44,29162,3358,0,prob_0.6
5819,pv_12_13545,45961.38,1190,40108,1,prob_0.7
5818,pv_12_916_0,45961.38,7290,14254,0,prob_0.6
5820,pv_12_13620,45961.46,23722,34992,0,prob_0.6
5821,pv_12_53,45962.47,6236,31778,0,prob_0.6
5822,pv_12_1409_1,45970.2,16430,37934,0,prob_0.6
5823,pv_12_11112,45974.89,25520,35680,1,prob_0.7
5824,pv_12_5142,45977.81,23032,2848,0,prob_0.6
5825,pv_12_10500,45998.89,33938,28942,0,prob_0.6
5826,pv_12_8928,46003.13,41864,18626,0,prob_0.6
5827,pv_12_2757,46022.38,9214,39222,0,prob_0.6
5828,pv_12_1104_0,46024.99,7822,2060,0,prob_0.6
5829,pv_12_12223_1,46026.98,3682,20808,0,prob_0.6
5830,pv_12_9224_0,46029.44,2848,22454,1,prob_0.7
5831,pv_12_13600_0,46031.32,33240,8992,0,prob_0.6
5832,pv_12_10553,46036.25,15448,12366,0,prob_0.6
5833,pv_12_8629,46038.01,35728,40966,0,prob_0.6
5834,pv_12_7050_0,46039.21,18584,736,0,prob_0.6
5835,pv_12_6575_0,46048.88,7370,19536,0,prob_0.6
5836,pv_12_5650_1,46053.67,41824,2766,0,prob_0.6
5837,pv_12_7016,46054.05,23886,30630,1,prob_0.7
5838,pv_12_6138,46057.18,35000,1792,0,prob_0.6
5839,pv_12_10483_0,46059.9,38412,17722,1,prob_0.7
5840,pv_12_5812,46059.95,12438,35820,0,prob_0.6
5841,pv_12_9120_1,46060.53,19808,39576,0,prob_0.6
5842,pv_12_11152,46070.17,16182,4852,0,prob_0.6
5843,pv_12_4910,46080.92,32382,34014,0,prob_0.6
5844,pv_12_418,46086.65,19608,32450,0,prob_0.6
